bgg_category_en,category_zh
Abstract Strategy,抽象策略
Action / Dexterity,動作／敏捷
Adventure,冒險
Age of Reason,啟蒙時代
American Civil War,美國南北戰爭
American Indian Wars,北美印第安戰爭
American Revolutionary War,美國獨立戰爭
American West,美國西部
Ancient,古代
Animals,動物
Arabian,阿拉伯
Aviation / Flight,航空／飛行
Bluffing,唬人
Book,書籍
Card Game,卡牌
Children's Game,兒童
City Building,城市建設
Civil War,內戰
Civilization,文明
Collectible Components,收藏要素
Comic Book / Strip,漫畫
Deduction,推理
Dice,骰子
Economic,經濟
Educational,教育
Electronic,電子
Environmental,環境議題
Expansion for Base-game,基本款擴充
Exploration,探索
Fan Expansion,玩家自製擴充
Fantasy,奇幻
Farming,農業
Fighting,戰鬥
Game System,遊戲系統
Horror,恐怖
Humor,幽默
Industry / Manufacturing,工業／製造
Korean War,韓戰
Mafia,黑幫
Math,數學
Mature / Adult,限制級／成人
Maze,迷宮
Medical,醫療
Medieval,中世紀
Memory,記憶
Miniatures,微縮模型
Modern Warfare,現代戰爭
Movies / TV / Radio theme,影視／廣播主題
Murder / Mystery,懸疑／推理
Music,音樂
Mythology,神話
Napoleonic,拿破崙時代
Nautical,航海
Negotiation,談判
Novel-based,小說改編
Number,數字
Party Game,派對
Pike and Shot,矛槍與火槍時代
Pirates,海盜
Political,政治
Post-Napoleonic,拿破崙後時代
Prehistoric,史前
Print & Play,自印版
Puzzle,益智／拼圖
Racing,競速
Real-time,即時制
Religious,宗教
Renaissance,文藝復興
Science Fiction,科幻
Space Exploration,太空探索
Spies / Secret Agents,間諜
Sports,運動
Territory Building,領地建設
Third-party Expansion,第三方擴充
Trains,鐵道
Transportation,交通
Travel,旅遊
Trivia,問答
Video Game Theme,電玩主題
Vietnam War,越戰
Wargame,戰棋
Word Game,字詞
World War I,第一次世界大戰
World War II,第二次世界大戰
Zombies,殭屍
